,coin,v,price
1,BONKUSDT,4237567897.0,1.173e-05
2,BONKUSDT,7087177840.0,1.174e-05
0,PEPEUSDT,723286970914.0,1.29e-06
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,173906.39,0.00012377
0,BONKUSDT,7002028601.0,1.174e-05
0,PEPEUSDT,723292838633.0,1.29e-06
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,623487.78,0.00012379
2,LUNCUSDT,1376745.88,0.00012383
3,LUNCUSDT,771207.36,0.00012384
4,LUNCUSDT,35480424.77,0.00012385
0,BONKUSDT,1284431235.0,1.171e-05
1,BONKUSDT,4560656647.0,1.173e-05
0,SHIBUSDT,12181598446.0,9.67e-06
1,SHIBUSDT,10105962534.0,9.68e-06
0,PEPEUSDT,325850329223.0,1.32e-06
0,LUNCUSDT,2519270.06,0.00012376
1,LUNCUSDT,16638537.65,0.00012384
2,LUNCUSDT,28246783.38,0.00012396
3,LUNCUSDT,780444.92,0.00012456
4,LUNCUSDT,1824466.27,0.0001246
0,PEPEUSDT,349971732278.0,1.3e-06
0,BONKUSDT,1141450025.0,1.171e-05
1,BONKUSDT,2403383618.0,1.172e-05
2,BONKUSDT,4321877460.0,1.173e-05
0,LUNCUSDT,581369.52,0.00012376
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,21464602.82,0.00012393
5,LUNCUSDT,28698973.24,0.00012394
6,LUNCUSDT,1824466.27,0.0001246
0,XECUSDT,121958882.0,3.313e-05
1,XECUSDT,56540033.0,3.314e-05
2,XECUSDT,90809855.0,3.319e-05
0,PEPEUSDT,723286970914.0,1.29e-06
0,LUNCUSDT,0.0,0.00012376
1,LUNCUSDT,1824466.27,0.0001246
2,LUNCUSDT,720000.0,0.00012464
0,SHIBUSDT,12037849904.0,9.67e-06
0,PEPEUSDT,725106120516.0,1.29e-06
0,LUNCUSDT,1937900.54,0.00012376
1,LUNCUSDT,1824466.27,0.0001246
2,LUNCUSDT,720000.0,0.00012464
0,BONKUSDT,2189904246.0,1.172e-05
1,BONKUSDT,4535124520.0,1.173e-05
0,PEPEUSDT,723281938769.0,1.29e-06
1,PEPEUSDT,351832948813.0,1.3e-06
0,SHIBUSDT,12181596820.0,9.67e-06
0,PEPEUSDT,727707907946.0,1.29e-06
0,LUNCUSDT,3012174.34,0.00012376
1,LUNCUSDT,5839961.0,0.00012378
2,LUNCUSDT,4542676.43,0.00012379
3,LUNCUSDT,8697620.43,0.0001238
4,LUNCUSDT,4748747.98,0.00012382
5,LUNCUSDT,1376745.88,0.00012383
6,LUNCUSDT,771207.36,0.00012384
7,LUNCUSDT,35480424.77,0.00012385
8,LUNCUSDT,8843675.65,0.00012393
9,LUNCUSDT,18790454.64,0.00012733
0,PEPEUSDT,727702040227.0,1.29e-06
1,PEPEUSDT,354627609352.0,1.3e-06
0,SHIBUSDT,1120025618.0,9.66e-06
0,LUNCUSDT,2204632.57,0.00012376
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,3450000.0,0.00012401
0,XECUSDT,107917277.0,3.313e-05
1,XECUSDT,70581638.0,3.314e-05
2,XECUSDT,90809855.0,3.319e-05
0,PEPEUSDT,727707907946.0,1.29e-06
1,PEPEUSDT,140937389966.0,1.49e-06
0,LUNCUSDT,60601.23,0.00012378
1,LUNCUSDT,542676.43,0.00012379
2,LUNCUSDT,8697620.43,0.0001238
3,LUNCUSDT,32115754.83,0.00012381
4,LUNCUSDT,1376745.88,0.00012383
5,LUNCUSDT,34874567.13,0.00012384
6,LUNCUSDT,1377065.0,0.00012385
7,LUNCUSDT,9396875.81,0.00012391
0,PEPEUSDT,353483806963.0,1.3e-06
1,PEPEUSDT,53069417383.0,1.51e-06
0,LUNCUSDT,1937900.54,0.00012375
1,LUNCUSDT,141410.89,0.00012376
2,LUNCUSDT,15333512.08,0.0001238
3,LUNCUSDT,28115754.83,0.00012381
4,LUNCUSDT,12748747.98,0.00012382
5,LUNCUSDT,771207.36,0.00012384
6,LUNCUSDT,35480424.77,0.00012385
7,LUNCUSDT,25698274.58,0.00012387
8,LUNCUSDT,5555174.11,0.00012389
9,LUNCUSDT,1824466.27,0.0001246
10,LUNCUSDT,720000.0,0.00012464
0,LUNCUSDT,0.0,0.00012375
1,LUNCUSDT,542683.79,0.00012378
2,LUNCUSDT,1376733.65,0.00012379
3,LUNCUSDT,32115754.83,0.00012381
4,LUNCUSDT,4748747.98,0.00012382
5,LUNCUSDT,1376745.88,0.00012383
6,LUNCUSDT,34874567.13,0.00012384
7,LUNCUSDT,1377065.0,0.00012385
8,LUNCUSDT,18010399.52,0.00012387
9,LUNCUSDT,1583270.86,0.00012456
10,LUNCUSDT,1021898.06,0.0001246
11,LUNCUSDT,720000.0,0.00012464
0,PEPEUSDT,351007268445.0,1.3e-06
0,LUNCUSDT,303077.52,0.00012376
1,LUNCUSDT,60601.18,0.00012377
2,LUNCUSDT,1376745.88,0.00012383
3,LUNCUSDT,34874567.13,0.00012384
4,LUNCUSDT,1377065.0,0.00012385
0,PEPEUSDT,727707907946.0,1.29e-06
0,LUNCUSDT,1376745.88,0.00012383
1,LUNCUSDT,34874567.13,0.00012384
2,LUNCUSDT,1377065.0,0.00012385
0,FLOKIUSDT,28460939.0,3.544e-05
1,FLOKIUSDT,106460570.0,3.549e-05
0,LUNCUSDT,2653077.52,0.00012376
1,LUNCUSDT,19333512.08,0.0001238
2,LUNCUSDT,28115754.83,0.00012381
3,LUNCUSDT,1376745.88,0.00012383
4,LUNCUSDT,771207.36,0.00012384
5,LUNCUSDT,35480424.77,0.00012385
6,LUNCUSDT,9931798.05,0.00012386
0,XECUSDT,70581638.0,3.314e-05
1,XECUSDT,90809855.0,3.319e-05
0,SHIBUSDT,1109673652.0,9.66e-06
0,LUNCUSDT,0.0,0.00012375
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,9931798.05,0.00012386
0,LUNCUSDT,2592471.45,0.00012376
1,LUNCUSDT,15333512.08,0.0001238
2,LUNCUSDT,32115754.83,0.00012381
3,LUNCUSDT,1376745.88,0.00012383
4,LUNCUSDT,771207.36,0.00012384
5,LUNCUSDT,35480424.77,0.00012385
6,LUNCUSDT,9931798.05,0.00012386
0,PEPEUSDT,727702040227.0,1.29e-06
1,PEPEUSDT,350187509858.0,1.3e-06
0,BONKUSDT,720367456.0,1.171e-05
1,BONKUSDT,1836807758.0,1.172e-05
2,BONKUSDT,4390175931.0,1.173e-05
3,BONKUSDT,6740179394.0,1.174e-05
4,BONKUSDT,3077502745.0,1.175e-05
0,LUNCUSDT,1376745.88,0.00012383
1,LUNCUSDT,34874567.13,0.00012384
2,LUNCUSDT,1377065.0,0.00012385
0,BONKUSDT,4476551958.0,1.173e-05
0,PEPEUSDT,723079086897.0,1.29e-06
0,LUNCUSDT,1376745.88,0.00012383
1,LUNCUSDT,771207.36,0.00012384
2,LUNCUSDT,1377065.0,0.00012385
3,LUNCUSDT,9931798.05,0.00012386
4,LUNCUSDT,42947035.42,0.00012393
0,SHIBUSDT,11357060412.0,9.67e-06
1,SHIBUSDT,9746661703.0,9.68e-06
0,PEPEUSDT,723071343132.0,1.29e-06
0,FLOKIUSDT,12146164.0,3.544e-05
1,FLOKIUSDT,56515429.0,3.548e-05
2,FLOKIUSDT,52877434.0,3.549e-05
0,LUNCUSDT,542683.79,0.00012378
1,LUNCUSDT,542676.43,0.00012379
2,LUNCUSDT,12697620.43,0.0001238
3,LUNCUSDT,28115754.83,0.00012381
4,LUNCUSDT,1376745.88,0.00012383
5,LUNCUSDT,771207.36,0.00012384
6,LUNCUSDT,35480424.77,0.00012385
7,LUNCUSDT,47498205.07,0.00012387
8,LUNCUSDT,3942470.05,0.00012388
9,LUNCUSDT,8843675.65,0.00012393
0,BONKUSDT,6826008783.0,1.174e-05
0,LUNCUSDT,2653077.55,0.00012376
0,BONKUSDT,4999188231.0,1.173e-05
1,BONKUSDT,1007542964.0,1.176e-05
0,SHIBUSDT,12318832277.0,9.67e-06
0,PEPEUSDT,723056948282.0,1.29e-06
1,PEPEUSDT,350300649684.0,1.3e-06
0,LUNCUSDT,1583270.86,0.00012456
1,LUNCUSDT,1021898.06,0.0001246
2,LUNCUSDT,77777.0,0.00012751
0,SHIBUSDT,12277467231.0,9.67e-06
0,PEPEUSDT,723062816001.0,1.29e-06
0,FLOKIUSDT,55712914.0,3.543e-05
1,FLOKIUSDT,28460939.0,3.544e-05
0,SHIBUSDT,9787984017.0,9.68e-06
0,PEPEUSDT,349641260909.0,1.3e-06
0,FLOKIUSDT,64148214.0,3.549e-05
0,LUNCUSDT,161666.63,0.00012376
1,LUNCUSDT,0.0,0.00012377
2,LUNCUSDT,60603.62,0.00012378
3,LUNCUSDT,542686.27,0.00012379
4,LUNCUSDT,4314314.5,0.0001238
5,LUNCUSDT,30475702.33,0.00012381
6,LUNCUSDT,4748747.98,0.00012382
7,LUNCUSDT,9376745.88,0.00012383
8,LUNCUSDT,771207.36,0.00012384
9,LUNCUSDT,35480424.77,0.00012385
10,LUNCUSDT,780444.92,0.00012456
11,LUNCUSDT,1021898.06,0.0001246
12,LUNCUSDT,1522310.65,0.00012464
13,LUNCUSDT,1829976.6,0.00012751
0,XECUSDT,26339083.0,3.311e-05
1,XECUSDT,55414615.0,3.312e-05
2,XECUSDT,121958882.0,3.313e-05
3,XECUSDT,56540033.0,3.314e-05
4,XECUSDT,53204211.0,3.315e-05
5,XECUSDT,51884530.0,3.319e-05
6,XECUSDT,57955999.0,3.32e-05
0,FLOKIUSDT,12230027.0,3.541e-05
1,FLOKIUSDT,38646494.0,3.542e-05
2,FLOKIUSDT,80822914.0,3.543e-05
3,FLOKIUSDT,21873685.0,3.547e-05
0,LUNCUSDT,113185.71,0.00012376
1,LUNCUSDT,60603.71,0.00012379
2,LUNCUSDT,14884201.08,0.00012384
3,LUNCUSDT,1583270.86,0.00012456
4,LUNCUSDT,720000.0,0.00012464
0,SHIBUSDT,1221612925.0,9.66e-06
1,SHIBUSDT,11900417463.0,9.67e-06
2,SHIBUSDT,10083742628.0,9.7e-06
0,PEPEUSDT,727978475955.0,1.29e-06
0,LUNCUSDT,4748747.98,0.00012382
1,LUNCUSDT,9376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,780444.92,0.00012456
5,LUNCUSDT,1021898.06,0.0001246
6,LUNCUSDT,720000.0,0.00012464
0,PEPEUSDT,727984343674.0,1.29e-06
0,LUNCUSDT,30475702.33,0.00012381
1,LUNCUSDT,4748747.98,0.00012382
2,LUNCUSDT,5376745.88,0.00012383
3,LUNCUSDT,1583270.86,0.00012456
0,XECUSDT,105875166.0,3.313e-05
1,XECUSDT,66766562.0,3.314e-05
2,XECUSDT,95150431.0,3.315e-05
3,XECUSDT,200843351.0,3.316e-05
4,XECUSDT,27920692.0,3.319e-05
0,BONKUSDT,694737384.0,1.171e-05
0,PEPEUSDT,349698898319.0,1.3e-06
1,PEPEUSDT,330037202702.0,1.32e-06
0,LUNCUSDT,4748747.98,0.00012382
1,LUNCUSDT,9376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
0,SHIBUSDT,1216075842.0,9.66e-06
1,SHIBUSDT,12083281369.0,9.67e-06
0,XECUSDT,91833561.0,3.313e-05
1,XECUSDT,109192036.0,3.315e-05
0,LUNCUSDT,4748747.98,0.00012382
1,LUNCUSDT,9376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,780444.92,0.00012456
5,LUNCUSDT,1021898.06,0.0001246
6,LUNCUSDT,1522310.65,0.00012464
0,PEPEUSDT,727165703590.0,1.29e-06
0,LUNCUSDT,4748747.98,0.00012382
1,LUNCUSDT,39480105.65,0.00012383
2,LUNCUSDT,14806211.71,0.00012384
3,LUNCUSDT,1377065.0,0.00012385
4,LUNCUSDT,1583270.86,0.00012456
5,LUNCUSDT,720000.0,0.00012464
0,BONKUSDT,1665827758.0,1.172e-05
1,BONKUSDT,5170048231.0,1.173e-05
0,PEPEUSDT,727947070307.0,1.29e-06
0,FLOKIUSDT,12146164.0,3.544e-05
1,FLOKIUSDT,2932293.0,3.548e-05
0,LUNCUSDT,12748747.98,0.00012382
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,365358424.9,0.00012538
5,LUNCUSDT,178596942.42,0.00012549
0,SHIBUSDT,10098752980.0,9.7e-06
0,FLOKIUSDT,8818913.0,3.547e-05
1,FLOKIUSDT,15987066.0,3.548e-05
2,FLOKIUSDT,117731350.0,3.549e-05
3,FLOKIUSDT,0.0,3.563e-05
4,FLOKIUSDT,134820352.0,3.571e-05
5,FLOKIUSDT,6362020.0,3.629e-05
0,LUNCUSDT,45216.27,0.00012376
1,LUNCUSDT,8748747.98,0.00012382
2,LUNCUSDT,1376745.88,0.00012383
3,LUNCUSDT,771207.36,0.00012384
4,LUNCUSDT,35480424.77,0.00012385
5,LUNCUSDT,780444.92,0.00012456
6,LUNCUSDT,1021898.06,0.0001246
7,LUNCUSDT,1522310.65,0.00012464
0,BONKUSDT,54162092.0,1.194e-05
0,PEPEUSDT,736533210212.0,1.29e-06
0,LUNCUSDT,4748747.98,0.00012382
1,LUNCUSDT,9376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
0,XECUSDT,0.0,3.343e-05
0,PEPEUSDT,736527342493.0,1.29e-06
1,PEPEUSDT,350621306969.0,1.3e-06
2,PEPEUSDT,269050664967.0,1.33e-06
3,PEPEUSDT,117379528565.0,1.34e-06
4,PEPEUSDT,94120273425.0,1.44e-06
5,PEPEUSDT,341816884085.0,1.6e-06
0,BONKUSDT,1165458655.0,1.19e-05
0,FLOKIUSDT,5948407.0,3.799e-05
0,LUNCUSDT,8748747.98,0.00012382
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,8789205.07,0.00012387
5,LUNCUSDT,42651470.05,0.00012388
6,LUNCUSDT,0.0,0.00012427
0,XECUSDT,40050888.0,3.334e-05
0,SHIBUSDT,11315695366.0,9.67e-06
0,PEPEUSDT,742002938161.0,1.29e-06
0,LUNCUSDT,8748747.98,0.00012382
1,LUNCUSDT,1376745.88,0.00012383
2,LUNCUSDT,771207.36,0.00012384
3,LUNCUSDT,35480424.77,0.00012385
4,LUNCUSDT,1690839.76,0.00012454
5,LUNCUSDT,1021898.06,0.0001246
6,LUNCUSDT,1522310.65,0.00012464
0,BONKUSDT,2040591263.0,1.172e-05
1,BONKUSDT,4795284726.0,1.173e-05
0,SHIBUSDT,11653767008.0,9.67e-06
1,SHIBUSDT,11275720719.0,1.6e-05
0,PEPEUSDT,350121806969.0,1.3e-06
0,FLOKIUSDT,28460939.0,3.544e-05
0,LUNCUSDT,30475702.33,0.00012381
1,LUNCUSDT,4748747.98,0.00012382
2,LUNCUSDT,5376745.88,0.00012383
3,LUNCUSDT,771207.36,0.00012384
4,LUNCUSDT,35480424.77,0.00012385
5,LUNCUSDT,1824466.27,0.0001246
6,LUNCUSDT,720000.0,0.00012464
0,SHIBUSDT,12030813438.0,9.67e-06
1,SHIBUSDT,10251593367.0,9.68e-06
0,SHIBUSDT,1330361428.0,9.66e-06
