,coin,price,amount,buyer
0,USTCUSDT,0.03253267,240.00000000,True
0,USTCUSDT,0.03252945,2410.00000000,True
0,USTCUSDT,0.03252940,234.00000000,True
0,USTCUSDT,0.03252613,233.00000000,True
0,USTCUSDT,0.03252488,3970.00000000,True
0,OPUSDT,3.69000000,19.60000000,False
0,APTUSDT,9.44160000,25.07000000,True
0,APTUSDT,9.44140000,5.07000000,True
0,APTUSDT,9.44120000,15.00000000,True
0,APTUSDT,9.44100000,5.07000000,True
0,APTUSDT,9.44090000,1.25000000,True
0,WLDUSDT,8.27600000,11.00000000,True
0,WLDUSDT,8.27500000,85.40000000,True
0,AGIXUSDT,0.74548000,88.00000000,True
0,AGIXUSDT,0.74547000,386.00000000,True
0,AGIXUSDT,0.74544000,45.00000000,True
0,AGIXUSDT,0.74540000,39.00000000,True
0,AGIXUSDT,0.74537000,15.00000000,True
0,MAGICUSDT,1.26740000,14.90000000,False
0,PHBUSDT,1.53480000,179.00000000,True
0,PHBUSDT,1.53430000,6.00000000,True
0,PHBUSDT,1.53410000,10.00000000,True
0,WLDUSDT,8.27400000,6.00000000,True
0,FDUSDUSDT,1.00190000,187.00000000,True
0,AGIXUSDT,0.74537000,3.00000000,True
0,AGIXUSDT,0.74534000,185.00000000,True
0,AMBUSDT,0.01011000,3764.00000000,True
0,AMBUSDT,0.01011000,5238.00000000,False
0,AMBUSDT,0.01012000,2909.00000000,False
0,MAVUSDT,0.67060000,11.00000000,False
0,HIFIUSDT,0.65490000,219.20000000,True
0,FDUSDUSDT,1.00190000,2000.00000000,True
0,AGIXUSDT,0.74556000,29.00000000,False
0,WLDUSDT,8.27500000,50.00000000,False
0,WLDUSDT,8.27500000,3.10000000,False
0,USTCUSDT,0.03253780,2412.00000000,False
0,WLDUSDT,8.27500000,39.70000000,False
0,AGIXUSDT,0.74556000,55.00000000,False
0,AGIXUSDT,0.74558000,14.00000000,False
0,WLDUSDT,8.27600000,6.20000000,False
0,WLDUSDT,8.27600000,45.20000000,False
0,WLDUSDT,8.27600000,2.70000000,False
0,WLDUSDT,8.27600000,12.40000000,False
0,FDUSDUSDT,1.00190000,83.00000000,True
0,FDUSDUSDT,1.00190000,77.00000000,True
0,FDUSDUSDT,1.00190000,87.00000000,True
0,FDUSDUSDT,1.00190000,82.00000000,True
0,FDUSDUSDT,1.00190000,81.00000000,True
0,WLDUSDT,8.27500000,1.00000000,True
0,LQTYUSDT,1.52100000,218.00000000,True
0,LQTYUSDT,1.52100000,35.00000000,True
0,LQTYUSDT,1.52100000,285.80000000,True
0,RDNTUSDT,0.35270000,4154.00000000,True
0,RDNTUSDT,0.35260000,11058.00000000,True
0,RDNTUSDT,0.35250000,6366.00000000,True
0,RDNTUSDT,0.35250000,1927.00000000,True
0,RDNTUSDT,0.35240000,406.00000000,True
0,RDNTUSDT,0.35250000,118.00000000,False
0,RDNTUSDT,0.35260000,328.00000000,False
0,WLDUSDT,8.27600000,12.40000000,False
0,WLDUSDT,8.27600000,18.80000000,False
0,FDUSDUSDT,1.00200000,7.00000000,False
0,RDNTUSDT,0.35270000,1151.00000000,False
0,AMBUSDT,0.01011000,9178.00000000,True
0,AGIXUSDT,0.74567000,14.00000000,False
0,PENDLEUSDT,2.78880000,7.20000000,False
0,MAVUSDT,0.67060000,226.00000000,False
0,GMXUSDT,49.89000000,33.25500000,True
0,USTCUSDT,0.03252724,307.00000000,True
0,USTCUSDT,0.03252681,307.00000000,True
0,USTCUSDT,0.03252613,232.00000000,True
0,USTCUSDT,0.03252578,10645.00000000,True
0,AGIXUSDT,0.74568000,303.00000000,False
0,AGIXUSDT,0.74572000,653.00000000,False
0,AGIXUSDT,0.74579000,938.00000000,False
0,AGIXUSDT,0.74592000,1000.00000000,False
0,AGIXUSDT,0.74592000,942.00000000,False
0,AGIXUSDT,0.74597000,938.00000000,False
0,AGIXUSDT,0.74589000,242.00000000,False
0,AGIXUSDT,0.74589000,242.00000000,False
0,AGIXUSDT,0.74595000,55.00000000,False
0,AGIXUSDT,0.74604000,55.00000000,False
0,AGIXUSDT,0.74606000,24.00000000,False
0,AGIXUSDT,0.74606000,110.00000000,False
0,AGIXUSDT,0.74605000,938.00000000,False
0,AGIXUSDT,0.74612000,60.00000000,False
0,AGIXUSDT,0.74612000,240.00000000,False
0,WLDUSDT,8.27800000,11.40000000,False
0,WLDUSDT,8.27800000,10.00000000,True
0,AGIXUSDT,0.74647000,26.00000000,False
0,SUIUSDT,1.64900000,227.00000000,True
0,APTUSDT,9.44110000,2.18000000,True
0,FDUSDUSDT,1.00190000,1105.00000000,True
0,WLDUSDT,8.27800000,13.00000000,True
0,USTCUSDT,0.03254411,177.00000000,False
0,USTCUSDT,0.03254415,1209.00000000,False
0,RDNTUSDT,0.35280000,2232.00000000,False
0,WBTCUSDT,51521.08000000,0.00058000,False
0,WLDUSDT,8.27800000,2.00000000,True
0,AGIXUSDT,0.74622000,114.00000000,True
0,AGIXUSDT,0.74614000,13.00000000,True
0,AGIXUSDT,0.74613000,937.00000000,True
0,AGIXUSDT,0.74610000,233.00000000,True
0,FDUSDUSDT,1.00190000,2494.00000000,True
0,WLDUSDT,8.27800000,13.20000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,FDUSDUSDT,1.00190000,7.00000000,True
0,WLDUSDT,8.28000000,11.80000000,False
0,USTCUSDT,0.03252941,2412.00000000,True
0,USTCUSDT,0.03252940,231.00000000,True
0,USTCUSDT,0.03252617,2412.00000000,True
0,USTCUSDT,0.03252613,238.00000000,True
0,USTCUSDT,0.03252580,2412.00000000,True
0,USTCUSDT,0.03252578,14000.00000000,True
0,USTCUSDT,0.03252577,8353.00000000,True
0,OPUSDT,3.69000000,18.74000000,False
0,AGIXUSDT,0.74595000,55.00000000,True
0,AGIXUSDT,0.74595000,55.00000000,True
0,AGIXUSDT,0.74586000,11.00000000,True
0,AGIXUSDT,0.74595000,44.00000000,True
0,AGIXUSDT,0.74581000,55.00000000,True
0,AGIXUSDT,0.74577000,300.00000000,True
0,FDUSDUSDT,1.00190000,194.00000000,True
0,LQTYUSDT,1.52100000,373.80000000,True
0,AGIXUSDT,0.74565000,31.00000000,True
