,coin,price,amount,buyer
0,SPELLUSDT,0.00086420,52570.00000000,False
0,SPELLUSDT,0.00086430,101698.00000000,False
0,JASMYUSDT,0.01666500,1292.10000000,False
0,JASMYUSDT,0.01666800,600.00000000,False
0,JASMYUSDT,0.01667000,24869.20000000,False
0,JASMYUSDT,0.01667400,900.90000000,False
0,JASMYUSDT,0.01667600,192.10000000,False
0,ACHUSDT,0.02669000,6225.00000000,False
0,CITYUSDT,3.22300000,13.70000000,True
0,CITYUSDT,3.22200000,1.76000000,True
0,REIUSDT,0.03198000,42.30000000,True
0,BIFIUSDT,351.60000000,0.02100000,True
0,AMPUSDT,0.00490000,7147.00000000,False
0,AMPUSDT,0.00490100,3073.00000000,False
0,REIUSDT,0.03198000,132.80000000,True
0,JASMYUSDT,0.01667900,3091.00000000,True
0,JASMYUSDT,0.01667800,450.20000000,True
0,JASMYUSDT,0.01667600,450.10000000,True
0,PEOPLEUSDT,0.02985000,23082.00000000,False
0,ACHUSDT,0.02668000,374.00000000,True
0,ENSUSDT,21.40000000,11.62000000,True
0,ENSUSDT,21.39000000,13.81000000,True
0,JOEUSDT,0.56670000,454.77000000,False
0,JOEUSDT,0.56680000,45.23000000,False
0,JASMYUSDT,0.01667600,1361.20000000,False
0,JASMYUSDT,0.01667800,450.00000000,False
0,JASMYUSDT,0.01667900,3884.80000000,False
0,ENSUSDT,21.40000000,0.43000000,False
0,WOOUSDT,0.52770000,215.20000000,True
0,WOOUSDT,0.52760000,824.00000000,True
0,JASMYUSDT,0.01667500,13059.50000000,True
0,SPELLUSDT,0.00086400,185204.00000000,True
0,ENSUSDT,21.40000000,1.42000000,False
0,SPELLUSDT,0.00086380,145815.00000000,True
0,JOEUSDT,0.56640000,117.00000000,True
0,JOEUSDT,0.56640000,78.00000000,True
0,JOEUSDT,0.56640000,52.00000000,True
0,API3USDT,3.88200000,22.93000000,True
0,JASMYUSDT,0.01667800,1602.80000000,False
0,JASMYUSDT,0.01668000,449.90000000,False
0,JASMYUSDT,0.01668200,2023.10000000,False
0,JASMYUSDT,0.01668300,7738.60000000,False
0,JASMYUSDT,0.01668600,1169.00000000,True
0,JASMYUSDT,0.01668600,8652.50000000,True
0,JASMYUSDT,0.01668500,10000.00000000,True
0,JASMYUSDT,0.01668400,105666.20000000,True
0,SPELLUSDT,0.00086380,95862.00000000,True
0,ACHUSDT,0.02668000,5212.00000000,False
0,SPELLUSDT,0.00086340,118631.00000000,False
0,SPELLUSDT,0.00086340,54036.00000000,False
0,ACHUSDT,0.02667000,373.00000000,True
0,ACHUSDT,0.02667000,1.00000000,True
0,ACHUSDT,0.02667000,3150.00000000,False
0,ACHUSDT,0.02668000,263.00000000,False
0,ACHUSDT,0.02667000,373.00000000,True
0,ACHUSDT,0.02667000,1.00000000,True
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,751.00000000,False
0,ACHUSDT,0.02667000,2440.00000000,False
0,ACHUSDT,0.02667000,289.00000000,False
0,ACHUSDT,0.02667000,11821.00000000,False
0,JASMYUSDT,0.01668400,34616.00000000,True
0,JASMYUSDT,0.01667600,449.60000000,True
0,RNDRUSDT,7.31100000,47.95000000,False
0,RNDRUSDT,7.31200000,185.80000000,False
0,ACAUSDT,0.10330000,144.50000000,True
0,JASMYUSDT,0.01667600,13101.00000000,False
0,SPELLUSDT,0.00086330,6958.00000000,False
0,SPELLUSDT,0.00086320,6958.00000000,False
0,SPELLUSDT,0.00086330,111748.00000000,False
0,SPELLUSDT,0.00086340,6958.00000000,False
0,SPELLUSDT,0.00086350,127396.00000000,False
0,SPELLUSDT,0.00086360,72604.00000000,False
0,ACHUSDT,0.02667000,4160.00000000,True
0,ACHUSDT,0.02667000,5978.00000000,True
0,ACHUSDT,0.02667000,5978.00000000,True
0,ACHUSDT,0.02667000,14883.00000000,True
0,ACHUSDT,0.02667000,5978.00000000,True
0,ACHUSDT,0.02667000,12590.00000000,True
0,ACHUSDT,0.02667000,4187.00000000,True
0,ACHUSDT,0.02667000,5978.00000000,True
0,ACHUSDT,0.02667000,26857.00000000,True
0,ACHUSDT,0.02667000,2425.00000000,True
0,ACHUSDT,0.02667000,374.00000000,True
0,JASMYUSDT,0.01667300,19458.80000000,True
0,JASMYUSDT,0.01667200,15204.70000000,True
0,JASMYUSDT,0.01667700,11828.30000000,False
0,JASMYUSDT,0.01667800,7428.70000000,False
0,JOEUSDT,0.56670000,297.93000000,False
0,JOEUSDT,0.56680000,185.97000000,False
0,JOEUSDT,0.56690000,16.10000000,False
0,ACHUSDT,0.02667000,1888.00000000,False
0,ACHUSDT,0.02668000,20824.00000000,False
0,APEUSDT,1.75200000,5.37000000,False
0,LDOUSDT,3.27800000,6.07000000,False
0,VGXUSDT,0.10870000,7498.00000000,True
0,WOOUSDT,0.52770000,800.00000000,True
0,WOOUSDT,0.52760000,576.20000000,True
0,WOOUSDT,0.52750000,1151.90000000,True
0,WOOUSDT,0.52740000,1268.00000000,True
0,WOOUSDT,0.52730000,14.40000000,True
0,JASMYUSDT,0.01668300,317.60000000,False
0,ENSUSDT,21.40000000,2.34000000,False
0,SPELLUSDT,0.00086340,388217.00000000,False
0,SPELLUSDT,0.00086340,208597.00000000,False
0,SPELLUSDT,0.00086330,6958.00000000,False
0,SPELLUSDT,0.00086330,23194.00000000,False
0,SPELLUSDT,0.00086330,23194.00000000,False
0,SPELLUSDT,0.00086330,11597.00000000,False
0,SPELLUSDT,0.00086330,28992.00000000,False
0,SPELLUSDT,0.00086330,9278.00000000,False
0,SPELLUSDT,0.00086330,15076.00000000,False
0,JASMYUSDT,0.01667900,5051.00000000,True
0,SPELLUSDT,0.00086340,127444.00000000,False
0,RNDRUSDT,7.31300000,7.53000000,True
0,RNDRUSDT,7.31200000,398.05000000,True
0,RNDRUSDT,7.31200000,53.52000000,True
0,RNDRUSDT,7.31200000,8.29000000,True
0,RNDRUSDT,7.31200000,14.96000000,True
0,JASMYUSDT,0.01668400,32375.00000000,False
0,RNDRUSDT,7.30900000,4.10000000,True
0,RNDRUSDT,7.31000000,14.18000000,False
0,SPELLUSDT,0.00086340,57178.00000000,False
0,JASMYUSDT,0.01668600,8171.00000000,True
0,JASMYUSDT,0.01668500,10879.20000000,True
0,JASMYUSDT,0.01668400,450.20000000,True
0,JASMYUSDT,0.01668300,10435.30000000,True
0,JASMYUSDT,0.01668200,10884.80000000,True
0,JASMYUSDT,0.01668100,10435.30000000,True
0,JASMYUSDT,0.01668000,15185.70000000,True
0,JASMYUSDT,0.01667900,7304.70000000,True
0,JASMYUSDT,0.01667800,15636.10000000,True
0,JASMYUSDT,0.01667700,22470.50000000,True
0,JASMYUSDT,0.01667600,15003.70000000,True
0,JASMYUSDT,0.01667600,15946.00000000,False
0,JASMYUSDT,0.01667600,42183.70000000,False
0,SPELLUSDT,0.00086340,26756.00000000,False
0,SPELLUSDT,0.00086340,26756.00000000,False
0,APEUSDT,1.75100000,49.10000000,True
0,APEUSDT,1.75100000,50.40000000,True
0,APEUSDT,1.75100000,58.95000000,True
0,APEUSDT,1.75100000,101.06000000,True
0,APEUSDT,1.75100000,35.60000000,True
0,APEUSDT,1.75100000,19.73000000,True
0,JASMYUSDT,0.01668300,7393.00000000,True
0,JASMYUSDT,0.01668300,0.10000000,True
0,JOEUSDT,0.56670000,81.38000000,False
0,JOEUSDT,0.56680000,418.62000000,False
0,APEUSDT,1.75100000,6.08000000,False
0,JASMYUSDT,0.01668000,9453.00000000,True
0,JASMYUSDT,0.01668000,0.60000000,True
0,APEUSDT,1.75100000,11.65000000,False
0,SPELLUSDT,0.00086340,89843.00000000,True
0,SPELLUSDT,0.00086330,29818.00000000,True
0,PEOPLEUSDT,0.02985000,17904.10000000,False
0,JASMYUSDT,0.01667800,558.20000000,True
0,JASMYUSDT,0.01667600,449.70000000,True
0,JASMYUSDT,0.01667500,444.30000000,True
0,WOOUSDT,0.52710000,104.40000000,True
0,JASMYUSDT,0.01667500,5614.40000000,False
0,JASMYUSDT,0.01667700,4300.00000000,False
0,JASMYUSDT,0.01667800,46169.30000000,False
0,AMPUSDT,0.00489800,21439.00000000,True
0,JASMYUSDT,0.01667800,5960.50000000,False
0,AMPUSDT,0.00489800,13020.00000000,False
0,AMPUSDT,0.00489800,13020.00000000,False
0,AMPUSDT,0.00489800,6140.00000000,False
0,ACAUSDT,0.10330000,175.17000000,True
0,JASMYUSDT,0.01667800,9289.00000000,True
0,JASMYUSDT,0.01667600,12597.80000000,True
0,JASMYUSDT,0.01667500,7686.10000000,True
0,JASMYUSDT,0.01667400,6490.40000000,True
0,JASMYUSDT,0.01667300,14727.80000000,True
0,JASMYUSDT,0.01667200,10877.90000000,True
0,JASMYUSDT,0.01667100,7686.10000000,True
0,JASMYUSDT,0.01667000,8586.90000000,True
0,JASMYUSDT,0.01666900,43444.90000000,True
0,JASMYUSDT,0.01666800,29317.10000000,True
0,JASMYUSDT,0.01666700,10427.80000000,True
0,JASMYUSDT,0.01666600,10877.60000000,True
0,JASMYUSDT,0.01666500,3007.00000000,True
0,JASMYUSDT,0.01666400,36225.30000000,True
0,JASMYUSDT,0.01666300,151908.10000000,True
0,JASMYUSDT,0.01667700,924.80000000,False
0,JASMYUSDT,0.01667800,591.80000000,False
0,JASMYUSDT,0.01667700,11399.00000000,True
0,ACHUSDT,0.02668000,664.00000000,False
0,JASMYUSDT,0.01667400,10296.10000000,True
0,JASMYUSDT,0.01667200,12734.50000000,True
0,JASMYUSDT,0.01667000,450.10000000,True
0,JASMYUSDT,0.01666900,4300.00000000,True
0,JASMYUSDT,0.01666800,450.00000000,True
0,JASMYUSDT,0.01666600,8687.90000000,True
0,JASMYUSDT,0.01666500,46363.10000000,True
0,JASMYUSDT,0.01666600,74673.40000000,True
0,JASMYUSDT,0.01666500,8282.10000000,True
0,JASMYUSDT,0.01666600,450.00000000,True
0,JASMYUSDT,0.01666500,82480.90000000,True
0,JASMYUSDT,0.01666500,2466.10000000,True
0,JASMYUSDT,0.01666400,80518.90000000,True
0,JASMYUSDT,0.01666400,83039.30000000,True
0,JASMYUSDT,0.01666200,900.20000000,True
0,JASMYUSDT,0.01666100,12964.00000000,True
0,JASMYUSDT,0.01666000,451.00000000,True
0,JASMYUSDT,0.01665800,450.10000000,True
0,JASMYUSDT,0.01665700,16563.00000000,True
0,JASMYUSDT,0.01665600,450.00000000,True
0,JASMYUSDT,0.01665500,51582.90000000,True
0,JASMYUSDT,0.01665500,10722.00000000,True
0,JASMYUSDT,0.01665400,2254.40000000,True
0,JASMYUSDT,0.01665200,7399.90000000,True
0,JASMYUSDT,0.01665300,83212.30000000,True
0,JASMYUSDT,0.01665300,79866.40000000,True
0,JASMYUSDT,0.01665200,3604.40000000,True
0,SPELLUSDT,0.00086320,118891.00000000,True
0,JASMYUSDT,0.01665800,880.00000000,False
0,JOEUSDT,0.56670000,24.66000000,False
0,JOEUSDT,0.56680000,475.34000000,False
0,KDAUSDT,1.10000000,1000.00000000,False
0,AMPUSDT,0.00489900,10508.00000000,False
0,AMPUSDT,0.00490000,1538.00000000,False
0,JASMYUSDT,0.01666400,450.70000000,True
0,AMPUSDT,0.00490100,1536.00000000,False
0,AMPUSDT,0.00490200,1538.00000000,False
0,AMPUSDT,0.00490300,4589.00000000,False
0,AMPUSDT,0.00490400,900.00000000,False
0,AMPUSDT,0.00490300,5060.00000000,False
0,AMPUSDT,0.00490400,10339.00000000,False
0,AMPUSDT,0.00490500,1714.00000000,False
0,AMPUSDT,0.00490400,1530.00000000,False
0,AMPUSDT,0.00490500,2897.00000000,False
0,AMPUSDT,0.00490600,1533.00000000,False
0,JASMYUSDT,0.01666200,450.30000000,True
0,JASMYUSDT,0.01666100,14632.80000000,True
0,IMXUSDT,3.10670000,2.25000000,False
0,API3USDT,3.88200000,107.84000000,True
0,ACHUSDT,0.02667000,7529.00000000,True
0,ACHUSDT,0.02667000,2344.00000000,True
0,ACHUSDT,0.02667000,374.00000000,True
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,485.00000000,False
0,ACHUSDT,0.02668000,263.00000000,False
0,IMXUSDT,3.10630000,64.38000000,True
0,IMXUSDT,3.10600000,160.97000000,True
0,IMXUSDT,3.10570000,3.22000000,True
0,IMXUSDT,3.10520000,3.30000000,True
0,IMXUSDT,3.10520000,2.10000000,True
0,IMXUSDT,3.10500000,3.22000000,True
0,IMXUSDT,3.10520000,2.16000000,True
0,WOOUSDT,0.52710000,1245.40000000,True
0,WOOUSDT,0.52700000,649.70000000,True
0,WOOUSDT,0.52690000,51.00000000,True
0,AMPUSDT,0.00490500,1534.00000000,False
0,AMPUSDT,0.00490400,1535.00000000,False
0,AMPUSDT,0.00490500,1536.00000000,False
0,AMPUSDT,0.00490600,1533.00000000,False
0,JASMYUSDT,0.01666000,450.20000000,True
0,JASMYUSDT,0.01665800,450.20000000,True
0,JASMYUSDT,0.01665700,1640.70000000,True
0,AMPUSDT,0.00490600,1676.00000000,False
0,AMPUSDT,0.00490500,1538.00000000,False
0,JASMYUSDT,0.01665700,7706.80000000,True
0,JASMYUSDT,0.01665600,11314.20000000,True
0,JASMYUSDT,0.01665400,901.40000000,True
0,JASMYUSDT,0.01665200,4750.80000000,True
0,JASMYUSDT,0.01665100,4300.00000000,True
0,JASMYUSDT,0.01665000,6333.80000000,True
0,JASMYUSDT,0.01664800,5162.40000000,True
0,JASMYUSDT,0.01664700,24236.90000000,True
0,JASMYUSDT,0.01664600,25943.30000000,True
0,JASMYUSDT,0.01664600,29973.10000000,True
0,JASMYUSDT,0.01664500,24243.40000000,True
0,JASMYUSDT,0.01664400,52970.00000000,True
0,JASMYUSDT,0.01664300,40071.90000000,True
0,AMPUSDT,0.00490600,1537.00000000,False
0,JASMYUSDT,0.01664600,1223.70000000,False
0,JASMYUSDT,0.01664700,34431.80000000,False
0,API3USDT,3.88100000,1.55000000,True
0,AMPUSDT,0.00490500,1531.00000000,False
0,AMPUSDT,0.00490600,1530.00000000,False
0,JOEUSDT,0.56640000,114.00000000,True
0,JOEUSDT,0.56640000,90.59000000,True
0,JOEUSDT,0.56630000,125.41000000,True
0,JOEUSDT,0.56630000,92.51000000,True
0,JOEUSDT,0.56620000,113.49000000,True
0,RNDRUSDT,7.30800000,231.37000000,True
0,RNDRUSDT,7.30800000,147.91000000,True
0,JOEUSDT,0.56630000,123.00000000,True
0,RNDRUSDT,7.30800000,147.91000000,True
0,RNDRUSDT,7.30800000,63.64000000,True
0,AMPUSDT,0.00490600,1532.00000000,False
0,AMPUSDT,0.00490600,1533.00000000,False
0,GLMRUSDT,0.43970000,825.30000000,True
0,PEOPLEUSDT,0.02984000,423.90000000,True
0,PEOPLEUSDT,0.02983000,424.00000000,False
0,FXSUSDT,8.42300000,11.60000000,True
0,FXSUSDT,8.42200000,22.80000000,True
0,FXSUSDT,8.42200000,14.00000000,True
0,FXSUSDT,8.42200000,13.70000000,True
0,FXSUSDT,8.42200000,8.80000000,True
0,FXSUSDT,8.42100000,14.70000000,True
0,FXSUSDT,8.42100000,11.60000000,True
0,ACHUSDT,0.02666000,11080.00000000,True
0,ACHUSDT,0.02667000,3881.00000000,False
0,ACHUSDT,0.02667000,3881.00000000,False
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,263.00000000,False
0,ACHUSDT,0.02667000,366.00000000,False
0,ACHUSDT,0.02667000,4159.00000000,False
0,AMPUSDT,0.00490500,1535.00000000,False
0,WOOUSDT,0.52720000,400.00000000,False
0,WOOUSDT,0.52720000,498.90000000,False
0,AMPUSDT,0.00490600,1534.00000000,False
0,ACHUSDT,0.02667000,12321.00000000,True
0,JASMYUSDT,0.01665500,1156.20000000,False
0,JASMYUSDT,0.01665600,10884.10000000,False
0,JASMYUSDT,0.01665700,10433.40000000,False
0,JASMYUSDT,0.01665800,7520.30000000,False
0,ACHUSDT,0.02667000,374.00000000,False
0,ACHUSDT,0.02668000,19710.00000000,False
0,JASMYUSDT,0.01665300,4942.80000000,False
0,JASMYUSDT,0.01665400,2911.30000000,False
0,ACAUSDT,0.10330000,116.00000000,True
0,AMPUSDT,0.00490500,1537.00000000,False
0,AMPUSDT,0.00490600,1536.00000000,False
0,JOEUSDT,0.56640000,145.01000000,False
0,JOEUSDT,0.56650000,13.30000000,False
0,JOEUSDT,0.56660000,231.15000000,False
0,JOEUSDT,0.56670000,110.54000000,False
0,AMPUSDT,0.00490500,1539.00000000,False
0,AMPUSDT,0.00490400,1531.00000000,False
0,AMPUSDT,0.00490500,3062.00000000,False
0,AMPUSDT,0.00490600,1538.00000000,False
0,AMPUSDT,0.00490500,1535.00000000,False
0,AMPUSDT,0.00490600,1534.00000000,False
0,JASMYUSDT,0.01665200,4300.00000000,False
0,JOEUSDT,0.56620000,194.00000000,True
0,JASMYUSDT,0.01666000,5000.00000000,True
0,AMPUSDT,0.00490600,1536.00000000,False
0,AMPUSDT,0.00490500,1537.00000000,False
0,IMXUSDT,3.10510000,9.01000000,False
0,PORTOUSDT,2.95900000,0.01000000,True
0,PORTOUSDT,2.95800000,5.12000000,True
0,PORTOUSDT,2.95700000,7.92000000,True
0,PORTOUSDT,2.95600000,54.02000000,True
0,PORTOUSDT,2.95500000,10.19000000,True
0,PORTOUSDT,2.95400000,102.29000000,True
0,PORTOUSDT,2.95300000,472.94000000,True
0,PORTOUSDT,2.95200000,5.20000000,True
0,PORTOUSDT,2.95100000,44.96000000,True
0,PORTOUSDT,2.95000000,310.52000000,True
0,PORTOUSDT,2.95800000,27.73000000,False
0,PORTOUSDT,2.95800000,5.99000000,False
0,PORTOUSDT,2.95900000,21.74000000,False
0,ACHUSDT,0.02667000,1222.00000000,True
0,FLUXUSDT,0.86030000,29.04000000,True
0,JASMYUSDT,0.01666900,7407.00000000,True
0,WOOUSDT,0.52750000,207.80000000,False
0,WOOUSDT,0.52760000,200.00000000,False
0,WOOUSDT,0.52760000,499.40000000,False
0,ENSUSDT,21.39000000,8.48000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,JASMYUSDT,0.01666900,0.30000000,True
0,JASMYUSDT,0.01666800,450.40000000,True
0,JASMYUSDT,0.01666600,891.30000000,True
0,JASMYUSDT,0.01666700,7915.10000000,True
0,JASMYUSDT,0.01666600,450.80000000,True
0,JASMYUSDT,0.01666400,450.20000000,True
0,AMPUSDT,0.00490100,1961.00000000,True
0,AMPUSDT,0.00490000,4261.00000000,True
0,AMPUSDT,0.00490500,1539.00000000,False
0,JASMYUSDT,0.01666300,6420.00000000,True
0,AMPUSDT,0.00490600,9489.00000000,False
0,JASMYUSDT,0.01666200,901.40000000,True
0,JASMYUSDT,0.01666000,450.80000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,RNDRUSDT,7.30700000,1.52000000,False
0,AMPUSDT,0.00490500,1533.00000000,False
0,AMPUSDT,0.00490600,1532.00000000,False
0,JASMYUSDT,0.01665800,450.40000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,ENSUSDT,21.39000000,8.48000000,True
0,AMPUSDT,0.00490500,1536.00000000,False
0,AMPUSDT,0.00490600,1535.00000000,False
0,ACAUSDT,0.10330000,140.87000000,True
0,AMPUSDT,0.00490500,1538.00000000,False
0,AMPUSDT,0.00490600,1537.00000000,False
0,ENSUSDT,21.39000000,8.48000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,1955.00000000,True
0,ACHUSDT,0.02667000,827.00000000,True
0,AMPUSDT,0.00490500,1530.00000000,False
0,AMPUSDT,0.00490600,1539.00000000,False
0,WOOUSDT,0.52760000,1807.20000000,True
0,WOOUSDT,0.52750000,1137.50000000,True
0,WOOUSDT,0.52740000,650.80000000,True
0,WOOUSDT,0.52730000,1625.60000000,True
0,WOOUSDT,0.52720000,5839.40000000,True
0,WOOUSDT,0.52710000,1732.80000000,True
0,WOOUSDT,0.52700000,183.90000000,True
0,MOBUSDT,0.35520000,300.05000000,True
0,MOBUSDT,0.35510000,123.68000000,True
0,MOBUSDT,0.35500000,1408.44000000,True
0,MOBUSDT,0.35490000,24.32000000,True
0,MOBUSDT,0.35480000,115.48000000,True
0,MOBUSDT,0.35470000,55.13000000,True
0,MOBUSDT,0.35460000,851.66000000,True
0,MOBUSDT,0.35450000,842.81000000,True
0,MOBUSDT,0.35440000,2214.04000000,True
0,MOBUSDT,0.35430000,261.67000000,True
0,JASMYUSDT,0.01665700,1986.90000000,False
0,RNDRUSDT,7.30600000,28.17000000,True
0,JASMYUSDT,0.01665800,15652.70000000,False
0,AMPUSDT,0.00490500,1532.00000000,False
0,JASMYUSDT,0.01666500,15972.00000000,True
0,AMPUSDT,0.00490600,1531.00000000,False
0,AMPUSDT,0.00490500,1534.00000000,False
0,ACHUSDT,0.02667000,2628.00000000,False
0,AMPUSDT,0.00490600,1533.00000000,False
0,VOXELUSDT,0.24610000,388.50000000,False
0,VOXELUSDT,0.24610000,228.50000000,False
0,SPELLUSDT,0.00086290,20840.00000000,True
0,JASMYUSDT,0.01667000,1426.40000000,False
0,JASMYUSDT,0.01667100,19796.50000000,True
0,JASMYUSDT,0.01667000,450.00000000,True
0,JASMYUSDT,0.01666800,449.90000000,True
0,JASMYUSDT,0.01666600,450.10000000,True
0,JASMYUSDT,0.01666500,4300.00000000,True
0,JASMYUSDT,0.01666400,450.70000000,True
0,JASMYUSDT,0.01666200,900.80000000,True
0,JASMYUSDT,0.01666000,450.50000000,True
0,JASMYUSDT,0.01665800,37027.10000000,True
0,AMPUSDT,0.00490600,1535.00000000,False
0,SPELLUSDT,0.00086280,118741.00000000,True
0,SPELLUSDT,0.00086270,118741.00000000,True
0,ACHUSDT,0.02667000,13211.00000000,True
0,ACHUSDT,0.02667000,1.00000000,True
0,SPELLUSDT,0.00086270,103215.00000000,False
0,SPELLUSDT,0.00086250,37067.00000000,False
0,JASMYUSDT,0.01666800,3500.00000000,True
0,JOEUSDT,0.56650000,13.26000000,False
0,JOEUSDT,0.56660000,107.71000000,False
0,JOEUSDT,0.56670000,379.03000000,False
0,RNDRUSDT,7.30600000,33.99000000,True
0,RNDRUSDT,7.30500000,6.69000000,True
0,PORTOUSDT,2.95500000,40.30000000,False
0,PORTOUSDT,2.95600000,31.77000000,False
0,PORTOUSDT,2.95500000,5.20000000,False
0,CITYUSDT,3.22300000,13.69000000,True
0,CITYUSDT,3.22200000,1.77000000,True
0,SPELLUSDT,0.00086260,53609.00000000,False
0,JASMYUSDT,0.01667000,450.20000000,True
0,BSWUSDT,0.12800000,6098.10000000,False
0,JOEUSDT,0.56620000,10.59000000,True
0,JOEUSDT,0.56610000,60.41000000,True
0,JOEUSDT,0.56620000,123.57000000,True
0,WOOUSDT,0.52740000,400.00000000,True
0,BSWUSDT,0.12810000,1531.90000000,True
0,BSWUSDT,0.12810000,0.10000000,True
0,WOOUSDT,0.52740000,1787.90000000,False
0,WOOUSDT,0.52750000,1828.60000000,False
0,WOOUSDT,0.52760000,2069.60000000,False
0,IMXUSDT,3.10500000,2.06000000,True
0,IMXUSDT,3.10480000,2.14000000,True
0,IMXUSDT,3.10470000,1.16000000,True
0,IMXUSDT,3.10470000,0.95000000,True
0,IMXUSDT,3.10460000,2.19000000,True
0,IMXUSDT,3.10450000,1.38000000,True
0,JASMYUSDT,0.01667100,302.90000000,True
0,ACHUSDT,0.02667000,12148.00000000,False
0,GALUSDT,2.94100000,34.84600000,False
0,IMXUSDT,3.10400000,2.07000000,False
0,IMXUSDT,3.10410000,2.48000000,False
0,RNDRUSDT,7.30600000,4.47000000,False
0,IMXUSDT,3.10440000,23.37000000,False
0,IMXUSDT,3.10450000,23.63000000,False
0,IMXUSDT,3.10450000,23.37000000,False
0,IMXUSDT,3.10450000,2.17000000,False
0,IMXUSDT,3.10460000,212.38000000,False
0,IMXUSDT,3.10460000,23.37000000,False
0,WOOUSDT,0.52750000,193.10000000,True
0,WOOUSDT,0.52740000,681.50000000,True
0,WOOUSDT,0.52730000,965.40000000,True
0,WOOUSDT,0.52720000,1282.10000000,True
0,WOOUSDT,0.52710000,680.60000000,True
0,LDOUSDT,3.27700000,22.40000000,False
0,JASMYUSDT,0.01667100,18109.90000000,True
0,JASMYUSDT,0.01667000,10615.60000000,True
0,QIUSDT,0.01719000,1200.00000000,True
0,ACHUSDT,0.02668000,17682.00000000,False
0,ACHUSDT,0.02669000,45201.00000000,False
0,ACHUSDT,0.02668000,1486.00000000,True
0,ACHUSDT,0.02668000,1260.00000000,True
0,ACHUSDT,0.02668000,1486.00000000,True
0,ACHUSDT,0.02668000,404.00000000,True
