,Unnamed: 0,coin,v,price
127,0,API3USDT,2729.7,3.906
128,1,API3USDT,1166.56,3.908
129,2,API3USDT,2161.56,3.91
130,3,API3USDT,27.44,3.917
131,0,APEUSDT,430.5,1.765
132,0,BICOUSDT,7200.2,0.372
133,1,BICOUSDT,17590.04,0.3727
134,0,GLMRUSDT,5740.4,0.4368
135,1,GLMRUSDT,13784.7,0.4376
136,2,GLMRUSDT,704.5,0.4383
137,0,JASMYUSDT,0.0,0.015575
138,1,JASMYUSDT,482.2,0.015576
139,2,JASMYUSDT,27459.4,0.015577
140,3,JASMYUSDT,8459.1,0.015578
141,4,JASMYUSDT,7977.0,0.015579
142,5,JASMYUSDT,8459.0,0.01558
143,6,JASMYUSDT,7983.9,0.015581
144,7,JASMYUSDT,10199.8,0.015582
145,8,JASMYUSDT,7983.9,0.015583
146,9,JASMYUSDT,8948.0,0.015584
147,10,JASMYUSDT,39425.8,0.015585
148,11,JASMYUSDT,58465.4,0.015586
149,12,JASMYUSDT,39907.8,0.015588
150,13,JASMYUSDT,127158.7,0.015589
151,14,JASMYUSDT,39908.0,0.01559
152,15,JASMYUSDT,153084.0,0.015591
153,16,JASMYUSDT,82912.8,0.015594
154,17,JASMYUSDT,237526.0,0.015609
155,18,JASMYUSDT,27589.4,0.015612
156,19,JASMYUSDT,74765.7,0.015616
157,20,JASMYUSDT,0.0,0.015663
158,0,IMXUSDT,18.84,3.1079
159,1,IMXUSDT,2.51,3.1081
160,2,IMXUSDT,16.23,3.1083
161,3,IMXUSDT,2.5,3.1084
162,4,IMXUSDT,181.31,3.1085
163,5,IMXUSDT,200.0,3.1086
164,6,IMXUSDT,16.11,3.1089
165,7,IMXUSDT,4.52,3.109
166,8,IMXUSDT,0.0,3.1091
167,9,IMXUSDT,0.0,3.1095
168,10,IMXUSDT,16.48,3.1096
169,11,IMXUSDT,3173.36,3.1097
170,12,IMXUSDT,469.45,3.1098
171,13,IMXUSDT,2.45,3.1099
172,14,IMXUSDT,2.18,3.11
173,15,IMXUSDT,2.44,3.1102
174,16,IMXUSDT,1262.94,3.1108
175,0,FXSUSDT,15.6,8.438
176,1,FXSUSDT,112.5,8.439
177,2,FXSUSDT,88.6,8.44
178,3,FXSUSDT,75.5,8.441
179,4,FXSUSDT,78.3,8.442
180,5,FXSUSDT,93.4,8.443
181,6,FXSUSDT,353.9,8.445
182,7,FXSUSDT,16.8,8.448
183,8,FXSUSDT,261.4,8.449
184,9,FXSUSDT,408.3,8.45
185,10,FXSUSDT,32.4,8.451
186,11,FXSUSDT,1.4,8.452
187,12,FXSUSDT,325.1,8.453
188,13,FXSUSDT,28.6,8.455
189,14,FXSUSDT,100.0,8.518
190,15,FXSUSDT,32.1,9.015
191,0,STEEMUSDT,5922.6,0.2485
192,0,KDAUSDT,566.64,1.189
193,0,GALUSDT,3168.203,3.051
194,1,GALUSDT,1582.871,3.052
195,0,LOKAUSDT,1862.4,0.2771
196,1,LOKAUSDT,1277.6,0.2772
197,2,LOKAUSDT,456.7,0.2773
198,3,LOKAUSDT,54.9,0.2776
199,4,LOKAUSDT,2486.5,0.2778
200,5,LOKAUSDT,54.4,0.278
201,0,ACHUSDT,31246.0,0.02718
202,1,ACHUSDT,12280.0,0.02719
203,2,ACHUSDT,49301.0,0.0272
204,3,ACHUSDT,117849.0,0.02721
205,4,ACHUSDT,42325.0,0.02723
206,5,ACHUSDT,31101.0,0.02724
207,6,ACHUSDT,387367.0,0.02726
208,7,ACHUSDT,210320.0,0.02727
209,8,ACHUSDT,5369.0,0.02731
210,9,ACHUSDT,5691.0,0.02732
211,10,ACHUSDT,350448.0,0.02734
212,11,ACHUSDT,21196.0,0.02736
213,12,ACHUSDT,41540.0,0.02738
214,13,ACHUSDT,16633.0,0.02755
215,14,ACHUSDT,12084.0,0.02763
216,15,ACHUSDT,21622.0,0.02796
217,0,PLAUSDT,15126.46,0.2157
218,1,PLAUSDT,1755.64,0.2158
219,0,ASTRUSDT,10162.9,0.1643
220,0,SANTOSUSDT,72.16,5.85
221,1,SANTOSUSDT,189.28,5.851
222,2,SANTOSUSDT,0.0,5.852
223,0,ENSUSDT,175.63,21.58
224,1,ENSUSDT,284.64,21.59
225,2,ENSUSDT,761.94,21.6
226,3,ENSUSDT,1155.67,21.61
227,4,ENSUSDT,961.65,21.62
228,5,ENSUSDT,742.79,21.63
229,6,ENSUSDT,1017.82,21.64
230,7,ENSUSDT,617.14,21.65
231,8,ENSUSDT,89.19,21.66
232,9,ENSUSDT,132.44,21.67
233,10,ENSUSDT,785.81,21.68
234,0,MOBUSDT,266.53,0.3528
235,1,MOBUSDT,2982.21,0.3529
236,2,MOBUSDT,0.0,0.353
237,3,MOBUSDT,335.72,0.3533
238,4,MOBUSDT,0.0,0.3534
239,0,RNDRUSDT,56.92,7.506
240,1,RNDRUSDT,391.47,7.514
241,2,RNDRUSDT,2656.05,7.515
242,3,RNDRUSDT,23.03,7.521
243,4,RNDRUSDT,1948.5,7.524
244,5,RNDRUSDT,200.82,7.526
245,6,RNDRUSDT,267.21,7.527
246,7,RNDRUSDT,1174.95,7.532
247,0,POWRUSDT,230.0,0.3575
248,1,POWRUSDT,8909.0,0.3577
249,2,POWRUSDT,23151.0,0.3581
250,0,SPELLUSDT,58326.0,0.0009127
251,1,SPELLUSDT,8228.0,0.0009128
252,2,SPELLUSDT,194179.0,0.0009129
253,3,SPELLUSDT,194174.0,0.000913
254,4,SPELLUSDT,759638.0,0.0009131
255,5,SPELLUSDT,1491540.0,0.0009132
256,6,SPELLUSDT,202386.0,0.0009133
257,7,SPELLUSDT,61204.0,0.0009139
258,8,SPELLUSDT,1447888.0,0.000914
259,9,SPELLUSDT,626289.0,0.0009141
260,10,SPELLUSDT,1253097.0,0.0009147
261,11,SPELLUSDT,3992880.0,0.0009148
262,12,SPELLUSDT,0.0,0.0009155
263,13,SPELLUSDT,3194546.0,0.0009156
264,14,SPELLUSDT,334293.0,0.0009237
265,0,TUSDT,158990.5,0.02892
266,1,TUSDT,101493.1,0.02894
267,0,CVXUSDT,102.408,4.994
268,1,CVXUSDT,26.518,4.995
269,2,CVXUSDT,96.974,4.996
270,3,CVXUSDT,568.295,4.997
271,4,CVXUSDT,0.0,4.998
272,5,CVXUSDT,459.407,4.999
273,6,CVXUSDT,500.388,5.0
274,0,ALCXUSDT,0.601,30.84
275,1,ALCXUSDT,60.0799,30.85
276,2,ALCXUSDT,1.7596,30.9
277,3,ALCXUSDT,37.6851,30.92
278,4,ALCXUSDT,41.6476,30.93
279,5,ALCXUSDT,37.818,30.96
280,6,ALCXUSDT,8.7132,30.98
281,7,ALCXUSDT,0.0,31.2
282,8,ALCXUSDT,0.0,31.21
283,9,ALCXUSDT,0.193,31.23
284,10,ALCXUSDT,7.6192,31.38
285,0,LDOUSDT,885.86,3.309
286,1,LDOUSDT,2741.36,3.311
287,2,LDOUSDT,2095.64,3.312
288,3,LDOUSDT,5296.31,3.313
289,4,LDOUSDT,9022.31,3.314
290,0,SCRTUSDT,0.0,0.568
291,0,JOEUSDT,531.21,0.5717
292,0,API3USDT,314.51,3.902
293,1,API3USDT,729.98,3.903
294,2,API3USDT,460.74,3.904
295,3,API3USDT,983.57,3.905
296,4,API3USDT,2619.48,3.906
297,5,API3USDT,265.65,3.907
298,6,API3USDT,1911.32,3.911
299,7,API3USDT,2188.93,3.912
300,8,API3USDT,289.53,3.913
301,9,API3USDT,1419.19,3.914
302,0,APEUSDT,16584.42,1.767
303,1,APEUSDT,35158.65,1.768
304,2,APEUSDT,13919.39,1.769
305,3,APEUSDT,12556.88,1.77
306,4,APEUSDT,1145.93,1.773
307,5,APEUSDT,5396.33,1.774
308,0,BICOUSDT,460.27,0.3712
309,1,BICOUSDT,1543.46,0.3713
310,2,BICOUSDT,2076.22,0.3714
311,3,BICOUSDT,1240.67,0.3715
312,4,BICOUSDT,3231.86,0.3716
313,5,BICOUSDT,22275.58,0.3717
314,6,BICOUSDT,8513.45,0.3718
315,7,BICOUSDT,2071.85,0.3719
316,8,BICOUSDT,8851.93,0.372
317,9,BICOUSDT,6134.5,0.3721
318,10,BICOUSDT,1745.13,0.3722
319,11,BICOUSDT,3580.84,0.3723
320,12,BICOUSDT,290.42,0.3725
321,0,PEOPLEUSDT,456.4,0.02913
322,1,PEOPLEUSDT,170942.9,0.02914
323,2,PEOPLEUSDT,208309.6,0.02915
324,3,PEOPLEUSDT,175616.5,0.02916
325,4,PEOPLEUSDT,1221984.0,0.02917
326,5,PEOPLEUSDT,1922248.4,0.02918
327,6,PEOPLEUSDT,593431.0,0.02919
328,7,PEOPLEUSDT,633622.9,0.0292
329,8,PEOPLEUSDT,387009.6,0.02921
330,9,PEOPLEUSDT,1780429.1,0.02922
331,10,PEOPLEUSDT,142689.3,0.02923
332,0,WOOUSDT,41828.6,0.5176
333,0,HIGHUSDT,1964.863,1.688
334,1,HIGHUSDT,1915.776,1.689
335,2,HIGHUSDT,2646.944,1.69
336,3,HIGHUSDT,647.199,1.691
337,4,HIGHUSDT,1804.005,1.692
338,5,HIGHUSDT,934.081,1.693
339,6,HIGHUSDT,3261.667,1.697
340,7,HIGHUSDT,439.557,1.698
341,0,GMTUSDT,84925.5,0.2643
342,0,GLMRUSDT,722.5,0.4365
343,1,GLMRUSDT,417.1,0.4366
344,2,GLMRUSDT,1911.4,0.4368
345,3,GLMRUSDT,2031.8,0.4376
346,4,GLMRUSDT,11752.9,0.4385
347,0,JASMYUSDT,0.0,0.015576
348,1,JASMYUSDT,0.0,0.015577
349,2,JASMYUSDT,482.1,0.015578
350,3,JASMYUSDT,0.0,0.015579
351,4,JASMYUSDT,482.0,0.01558
352,5,JASMYUSDT,29947.0,0.015581
